"bird","session","date","med_program"
"p054",266,"2018-03-22","L_30_360_360_R_90_24_24"
"p530",266,"2018-03-22","L_225_225_225_R_25_25_25"
"p736",266,"2018-03-22","L_63_63_63_R_35_35_35"
"p004",266,"2018-03-22","L_90_90_90_R_30_30_30"
"p138",266,"2018-03-22","L_360_35_35_R_24_63_63"
"p510",267,"2018-03-23","L_63_30_30_R_35_90_90"
"p054",267,"2018-03-23","L_360_360_360_R_24_24_24"
"p530",267,"2018-03-23","L_225_225_225_R_25_25_25"
"p736",267,"2018-03-23","L_63_30_30_R_35_90_90"
"p004",267,"2018-03-23","L_90_25_25_R_30_225_225"
"p138",267,"2018-03-23","L_35_35_35_R_63_63_63"
"p510",268,"2018-03-24","L_30_30_30_R_90_90_90"
"p054",268,"2018-03-24","L_360_360_360_R_24_24_24"
"p530",268,"2018-03-24","L_225_225_225_R_25_25_25"
"p736",268,"2018-03-24","L_30_30_30_R_90_90_90"
"p004",268,"2018-03-24","L_25_25_25_R_225_225_225"
"p138",268,"2018-03-24","L_35_63_63_R_63_35_35"
"p510",269,"2018-03-25","L_30_135_135_R_90_27_27"
"p054",269,"2018-03-25","L_360_25_25_R_24_225_225"
"p530",269,"2018-03-25","L_225_25_25_R_25_225_225"
"p736",269,"2018-03-25","L_30_63_63_R_90_35_35"
"p004",269,"2018-03-25","L_25_25_25_R_225_225_225"
"p138",269,"2018-03-25","L_63_63_63_R_35_35_35"
"p510",270,"2018-03-26","L_135_35_35_R_27_63_63"
"p054",270,"2018-03-26","L_25_360_360_R_225_24_24"
"p530",270,"2018-03-26","L_25_135_135_R_225_27_27"
"p736",270,"2018-03-26","L_63_63_63_R_35_35_35"
"p004",270,"2018-03-26","L_25_25_25_R_225_225_225"
"p138",270,"2018-03-26","L_63_63_63_R_35_35_35"
"p510",271,"2018-03-27","L_35_90_90_R_63_30_30"
"p054",271,"2018-03-27","L_360_25_25_R_24_225_225"
"p530",271,"2018-03-27","L_135_135_135_R_27_27_27"
"p736",271,"2018-03-27","L_63_25_25_R_35_225_225"
"p004",271,"2018-03-27","L_25_25_25_R_225_225_225"
"p138",271,"2018-03-27","L_63_24_24_R_35_360_360"
"p510",272,"2018-03-28","L_90_30_30_R_30_90_90"
"p054",272,"2018-03-28","L_25_90_90_R_225_30_30"
"p530",272,"2018-03-28","L_135_27_27_R_27_135_135"
"p736",272,"2018-03-28","L_25_135_135_R_225_27_27"
"p004",272,"2018-03-28","L_25_135_135_R_225_27_27"
"p138",272,"2018-03-28","L_24_63_63_R_360_35_35"
"p510",273,"2018-03-29","L_30_30_30_R_90_90_90"
"p054",273,"2018-03-29","L_90_30_30_R_30_90_90"
"p530",273,"2018-03-29","L_27_27_27_R_135_135_135"
"p736",273,"2018-03-29","L_135_135_135_R_27_27_27"
"p004",273,"2018-03-29","L_135_135_135_R_27_27_27"
"p138",273,"2018-03-29","L_63_35_35_R_35_63_63"
"p510",274,"2018-03-30","L_30_30_30_R_90_90_90"
"p054",274,"2018-03-30","L_30_30_30_R_90_90_90"
"p530",274,"2018-03-30","L_27_27_27_R_135_135_135"
"p736",274,"2018-03-30","L_135_135_135_R_27_27_27"
"p004",274,"2018-03-30","L_135_135_135_R_27_27_27"
"p138",274,"2018-03-30","L_35_135_135_R_63_27_27"
"p510",275,"2018-03-31","L_30_30_30_R_90_90_90"
"p054",275,"2018-03-31","L_30_30_30_R_90_90_90"
"p530",275,"2018-03-31","L_27_63_63_R_135_35_35"
"p736",275,"2018-03-31","L_135_135_135_R_27_27_27"
"p004",275,"2018-03-31","L_135_24_24_R_27_360_360"
"p138",275,"2018-03-31","L_135_135_135_R_27_27_27"
"p510",276,"2018-04-01","L_30_360_360_R_90_24_24"
"p054",276,"2018-04-01","L_30_90_90_R_90_30_30"
"p530",276,"2018-04-01","L_63_63_63_R_35_35_35"
"p736",276,"2018-04-01","L_135_27_27_R_27_135_135"
"p004",276,"2018-04-01","L_24_24_24_R_360_360_360"
"p138",276,"2018-04-01","L_135_35_35_R_27_63_63"
"p510",277,"2018-04-02","L_360_35_35_R_24_63_63"
"p054",277,"2018-04-02","L_90_27_27_R_30_135_135"
"p530",277,"2018-04-02","L_63_30_30_R_35_90_90"
"p736",277,"2018-04-02","L_27_27_27_R_135_135_135"
"p004",277,"2018-04-02","L_24_63_63_R_360_35_35"
"p138",277,"2018-04-02","L_35_135_135_R_63_27_27"
"p510",278,"2018-04-03","L_35_35_35_R_63_63_63"
"p054",278,"2018-04-03","L_27_135_135_R_135_27_27"
"p530",278,"2018-04-03","L_30_135_135_R_90_27_27"
"p736",278,"2018-04-03","L_27_27_27_R_135_135_135"
"p004",278,"2018-04-03","L_63_63_63_R_35_35_35"
"p138",278,"2018-04-03","L_135_135_135_R_27_27_27"
"p510",279,"2018-04-04","L_35_35_35_R_63_63_63"
"p054",279,"2018-04-04","L_135_135_135_R_27_27_27"
"p530",279,"2018-04-04","L_135_135_135_R_27_27_27"
"p736",279,"2018-04-04","L_27_27_27_R_135_135_135"
"p004",279,"2018-04-04","L_63_24_24_R_35_360_360"
"p138",279,"2018-04-04","L_135_24_24_R_27_360_360"
"p510",280,"2018-04-05","L_35_35_35_R_63_63_63"
"p054",280,"2018-04-05","L_135_35_35_R_27_63_63"
"p530",280,"2018-04-05","L_135_135_135_R_27_27_27"
"p736",280,"2018-04-05","L_27_135_135_R_135_27_27"
"p004",280,"2018-04-05","L_24_24_24_R_360_360_360"
"p138",280,"2018-04-05","L_24_225_225_R_360_25_25"
"p510",281,"2018-04-06","L_35_35_35_R_63_63_63"
"p054",281,"2018-04-06","L_35_225_225_R_63_25_25"
"p530",281,"2018-04-06","L_135_135_135_R_27_27_27"
"p736",281,"2018-04-06","L_135_35_35_R_27_63_63"
"p004",281,"2018-04-06","L_24_135_135_R_360_27_27"
"p138",281,"2018-04-06","L_225_225_225_R_25_25_25"
"p510",282,"2018-04-07","L_35_35_35_R_63_63_63"
"p054",282,"2018-04-07","L_225_24_24_R_25_360_360"
"p530",282,"2018-04-07","L_135_30_30_R_27_90_90"
"p736",282,"2018-04-07","L_35_63_63_R_63_35_35"
"p004",282,"2018-04-07","L_135_135_135_R_27_27_27"
"p138",282,"2018-04-07","L_225_27_27_R_25_135_135"
"p510",283,"2018-04-08","L_35_360_360_R_63_24_24"
"p054",283,"2018-04-08","L_24_135_135_R_360_27_27"
"p530",283,"2018-04-08","L_30_30_30_R_90_90_90"
"p736",283,"2018-04-08","L_63_30_30_R_35_90_90"
"p004",283,"2018-04-08","L_135_135_135_R_27_27_27"
"p138",283,"2018-04-08","L_27_27_27_R_135_135_135"
"p510",284,"2018-04-09","L_360_24_24_R_24_360_360"
"p054",284,"2018-04-09","L_135_135_135_R_27_27_27"
"p530",284,"2018-04-09","L_30_360_360_R_90_24_24"
"p736",284,"2018-04-09","L_30_30_30_R_90_90_90"
"p004",284,"2018-04-09","L_135_25_25_R_27_225_225"
"p138",284,"2018-04-09","L_27_360_360_R_135_24_24"
"p510",285,"2018-04-10","L_24_225_225_R_360_25_25"
"p054",285,"2018-04-10","L_135_135_135_R_27_27_27"
"p530",285,"2018-04-10","L_360_360_360_R_24_24_24"
"p736",285,"2018-04-10","L_30_360_360_R_90_24_24"
"p004",285,"2018-04-10","L_25_360_360_R_225_24_24"
"p138",285,"2018-04-10","L_360_360_360_R_24_24_24"
"p510",286,"2018-04-11","L_225_27_27_R_25_135_135"
"p054",286,"2018-04-11","L_135_135_135_R_27_27_27"
"p530",286,"2018-04-11","L_360_25_25_R_24_225_225"
"p736",286,"2018-04-11","L_360_25_25_R_24_225_225"
"p004",286,"2018-04-11","L_360_35_35_R_24_63_63"
"p138",286,"2018-04-11","L_360_360_360_R_24_24_24"
"p510",287,"2018-04-12","L_27_27_27_R_135_135_135"
"p054",287,"2018-04-12","L_135_135_135_R_27_27_27"
"p530",287,"2018-04-12","L_25_63_63_R_225_35_35"
"p736",287,"2018-04-12","L_25_63_63_R_225_35_35"
"p004",287,"2018-04-12","L_35_135_135_R_63_27_27"
"p138",287,"2018-04-12","L_360_360_360_R_24_24_24"
"p510",288,"2018-04-13","L_27_360_360_R_135_24_24"
"p054",288,"2018-04-13","L_135_25_25_R_27_225_225"
"p530",288,"2018-04-13","L_63_63_63_R_35_35_35"
"p736",288,"2018-04-13","L_63_63_63_R_35_35_35"
"p004",288,"2018-04-13","L_135_135_135_R_27_27_27"
"p138",288,"2018-04-13","L_360_27_27_R_24_135_135"
"p510",289,"2018-04-14","L_360_30_30_R_24_90_90"
"p054",289,"2018-04-14","L_25_25_25_R_225_225_225"
"p530",289,"2018-04-14","L_63_63_63_R_35_35_35"
"p736",289,"2018-04-14","L_63_35_35_R_35_63_63"
"p004",289,"2018-04-14","L_135_135_135_R_27_27_27"
"p138",289,"2018-04-14","L_27_135_135_R_135_27_27"
"p510",290,"2018-04-15","L_30_30_30_R_90_90_90"
"p054",290,"2018-04-15","L_25_25_25_R_225_225_225"
"p530",290,"2018-04-15","L_63_63_63_R_35_35_35"
"p736",290,"2018-04-15","L_35_135_135_R_63_27_27"
"p004",290,"2018-04-15","L_135_30_30_R_27_90_90"
"p138",290,"2018-04-15","L_135_135_135_R_27_27_27"
"p510",291,"2018-04-16","L_30_225_225_R_90_25_25"
"p054",291,"2018-04-16","L_25_25_25_R_225_225_225"
"p530",291,"2018-04-16","L_63_24_24_R_35_360_360"
"p736",291,"2018-04-16","L_135_25_25_R_27_225_225"
"p004",291,"2018-04-16","L_30_225_225_R_90_25_25"
"p138",291,"2018-04-16","L_135_24_24_R_27_360_360"
"p510",292,"2018-04-17","L_225_225_225_R_25_25_25"
"p054",292,"2018-04-17","L_25_135_135_R_225_27_27"
"p530",292,"2018-04-17","L_24_24_24_R_360_360_360"
"p736",292,"2018-04-17","L_25_25_25_R_225_225_225"
"p004",292,"2018-04-17","L_225_25_25_R_25_225_225"
"p138",292,"2018-04-17","L_24_24_24_R_360_360_360"
"p510",293,"2018-04-18","L_225_25_25_R_25_225_225"
"p054",293,"2018-04-18","L_135_135_135_R_27_27_27"
"p530",293,"2018-04-18","L_24_135_135_R_360_27_27"
"p736",293,"2018-04-18","L_25_135_135_R_225_27_27"
"p004",293,"2018-04-18","L_25_25_25_R_225_225_225"
"p138",293,"2018-04-18","L_24_24_24_R_360_360_360"
"p510",294,"2018-04-19","L_25_360_360_R_225_24_24"
"p054",294,"2018-04-19","L_135_135_135_R_27_27_27"
"p530",294,"2018-04-19","L_135_24_24_R_27_360_360"
"p736",294,"2018-04-19","L_135_135_135_R_27_27_27"
"p004",294,"2018-04-19","L_25_25_25_R_225_225_225"
"p138",294,"2018-04-19","L_24_24_24_R_360_360_360"
"p510",295,"2018-04-20","L_360_24_24_R_24_360_360"
"p054",295,"2018-04-20","L_135_35_35_R_27_63_63"
"p530",295,"2018-04-20","L_24_90_90_R_360_30_30"
"p736",295,"2018-04-20","L_135_135_135_R_27_27_27"
"p004",295,"2018-04-20","L_25_25_25_R_225_225_225"
"p138",295,"2018-04-20","L_24_24_24_R_360_360_360"
"p510",296,"2018-04-21","L_24_24_24_R_360_360_360"
"p054",296,"2018-04-21","L_35_35_35_R_63_63_63"
"p530",296,"2018-04-21","L_90_90_90_R_30_30_30"
"p736",296,"2018-04-21","L_135_135_135_R_27_27_27"
"p004",296,"2018-04-21","L_25_25_25_R_225_225_225"
"p138",296,"2018-04-21","L_24_24_24_R_360_360_360"
"p510",297,"2018-04-22","L_24_24_24_R_360_360_360"
"p054",297,"2018-04-22","L_35_360_360_R_63_24_24"
"p530",297,"2018-04-22","L_90_27_27_R_30_135_135"
"p736",297,"2018-04-22","L_135_135_135_R_27_27_27"
"p004",297,"2018-04-22","L_25_25_25_R_225_225_225"
"p138",297,"2018-04-22","L_24_63_63_R_360_35_35"
"p510",298,"2018-04-23","L_24_24_24_R_360_360_360"
"p054",298,"2018-04-23","L_360_360_360_R_24_24_24"
"p530",298,"2018-04-23","L_27_27_27_R_135_135_135"
"p736",298,"2018-04-23","L_135_30_30_R_27_90_90"
"p004",298,"2018-04-23","L_25_25_25_R_225_225_225"
"p138",298,"2018-04-23","L_63_27_27_R_35_135_135"
"p510",299,"2018-04-24","L_24_63_63_R_360_35_35"
"p054",299,"2018-04-24","L_360_360_360_R_24_24_24"
"p530",299,"2018-04-24","L_27_90_90_R_135_30_30"
"p736",299,"2018-04-24","L_30_90_90_R_90_30_30"
"p004",299,"2018-04-24","L_25_225_225_R_225_25_25"
"p138",299,"2018-04-24","L_27_27_27_R_135_135_135"
"p510",300,"2018-04-25","L_63_24_24_R_35_360_360"
"p054",300,"2018-04-25","L_360_360_360_R_24_24_24"
"p530",300,"2018-04-25","L_90_90_90_R_30_30_30"
"p736",300,"2018-04-25","L_90_90_90_R_30_30_30"
"p004",300,"2018-04-25","L_225_24_24_R_25_360_360"
"p138",300,"2018-04-25","L_27_135_135_R_135_27_27"
